id,NumDash,NumDots,NumDashInHostname,UrlLength,NumQueryComponents,IpAddress,DomainInSubdomains,DomainInPaths,HostnameLength,PathLevel
3700,0,4,0,56,0,0,0,1,27,3
3760,5,3,4,109,0,0,1,1,57,4
930,1,1,0,37,0,0,0,0,20,2
5512,0,2,0,112,0,0,0,1,17,14
6469,0,1,0,70,2,0,0,0,19,4
8413,2,1,0,54,0,0,0,0,14,4
1830,1,2,0,39,0,0,0,1,17,3
2929,1,2,0,51,0,0,0,0,20,4
8296,0,2,0,50,0,0,0,0,12,4
6539,1,2,1,69,2,0,0,0,14,1
4222,0,2,0,74,0,0,0,0,26,3
3547,5,3,4,109,0,0,1,1,57,4
5599,0,2,0,112,0,0,0,1,16,14
8938,0,2,0,57,0,0,0,0,15,5
7319,1,2,1,78,3,0,0,1,17,2
8351,4,1,0,53,0,0,0,1,20,2
2012,0,2,0,39,0,0,0,0,22,1
914,0,4,0,176,10,1,0,0,12,3
8249,2,3,0,81,1,0,0,0,29,2
7266,4,3,0,74,0,0,0,0,23,3
3220,0,1,0,68,0,0,0,0,15,5
2607,0,2,0,39,0,0,0,0,15,2
3265,0,2,0,72,0,0,0,0,27,3
4929,0,2,0,30,0,0,0,0,18,2
8662,1,1,0,40,0,0,0,1,10,5
6565,9,1,0,87,0,0,0,1,16,2
8130,7,1,0,93,0,0,0,1,16,5
7,0,2,0,60,0,0,0,1,17,5
2981,1,2,1,68,0,0,0,1,21,3
6584,6,1,0,68,0,0,0,1,11,3
3362,0,2,0,57,0,0,0,1,20,3
4775,0,2,0,70,0,0,0,1,19,6
1944,0,1,0,20,0,0,0,0,9,2
7453,1,2,0,115,1,0,0,1,29,3
5500,0,2,0,67,1,0,0,1,30,4
1636,1,3,0,93,0,0,0,1,22,7
1142,0,2,0,52,0,0,0,1,17,3
2042,0,3,0,49,0,0,0,1,17,2
6704,1,3,0,78,2,0,0,0,24,1
7819,0,1,0,63,0,0,0,0,21,2
2071,1,7,1,110,2,0,1,0,67,2
3135,1,2,1,34,0,0,0,0,15,2
5161,8,2,0,83,0,0,0,1,9,3
8332,0,1,0,46,0,0,0,1,15,5
5276,1,2,0,71,0,0,0,0,16,2
2243,0,2,0,51,0,0,0,0,12,4
1475,0,5,0,39,0,1,0,0,13,2
8591,0,2,0,37,0,0,0,1,20,1
1890,1,2,1,75,0,0,1,0,17,5
3436,1,3,1,46,0,0,0,0,14,2
7594,15,2,0,122,0,0,0,1,20,4
7746,16,3,0,139,0,0,0,1,17,5
3706,3,5,3,61,0,0,1,0,37,3
2022,0,2,0,50,0,0,0,0,28,2
4021,0,1,0,25,0,0,0,0,10,2
8831,0,2,0,36,0,0,0,0,17,4
8444,1,2,0,52,0,0,0,0,16,3
3501,0,3,0,38,0,0,0,0,22,2
2659,0,2,0,46,0,0,0,1,16,3
8457,1,1,0,47,0,0,0,1,13,3
6889,0,2,0,64,2,0,0,1,24,2
1131,0,4,0,168,13,1,0,0,12,3
5558,4,3,0,99,0,0,0,1,16,3
7359,0,4,0,144,1,0,0,0,26,2
1820,0,2,0,26,0,0,0,1,12,2
7539,5,2,0,67,0,0,0,1,22,2
9387,0,2,0,35,0,0,0,1,15,3
4319,0,2,0,40,0,0,0,0,15,2
9605,2,2,0,45,0,0,0,1,19,2
4145,1,2,1,55,0,0,0,1,21,3
4670,0,3,0,78,0,0,0,1,20,6
1237,0,3,0,72,1,0,0,1,16,5
5477,0,3,0,71,1,0,0,0,15,6
9837,0,2,0,58,1,0,0,0,14,2
1857,0,4,0,47,0,0,0,0,22,3
2283,0,4,0,80,0,0,0,0,33,5
8694,0,1,0,41,0,0,0,0,18,3
9321,1,3,0,52,0,0,0,0,23,1
4094,0,2,0,38,0,0,0,0,17,2
7062,3,3,0,65,0,0,0,0,22,5
5201,6,1,0,73,0,0,0,1,7,2
6402,1,2,0,120,6,0,0,0,16,5
9930,0,3,0,50,1,0,0,0,14,1
3422,5,3,4,121,0,0,1,1,66,5
9270,2,2,1,57,0,0,0,0,20,3
387,2,4,1,67,0,0,0,0,21,4
8549,0,3,0,53,1,0,0,0,24,1
1629,0,2,0,30,0,0,0,0,19,2
3586,0,5,0,103,0,0,0,1,15,9
7413,6,1,0,73,1,0,0,0,16,2
2715,0,1,0,55,0,0,0,0,18,2
7172,8,3,0,114,0,0,0,1,25,4
8436,1,1,0,46,0,0,0,1,18,3
9322,0,3,0,56,0,0,0,0,17,2
5660,1,4,0,146,7,0,0,0,16,1
3190,1,2,0,76,0,0,0,0,27,5
9969,0,2,0,29,0,0,0,0,21,0
4306,1,4,0,77,0,0,0,0,21,6
910,1,2,0,73,0,0,0,0,13,4
5386,26,1,0,182,0,0,0,1,16,3
1997,0,2,0,39,0,0,0,0,20,3
1867,0,3,0,48,0,0,0,1,12,3
1843,0,1,0,47,0,0,0,1,8,5
2498,0,2,0,37,0,0,0,0,15,2
202,0,4,0,83,0,0,0,0,18,7
7906,8,2,0,71,0,0,0,1,17,1
7725,0,1,0,61,1,0,0,1,21,3
5055,0,3,0,25,0,0,0,0,17,0
5890,6,1,0,106,3,0,0,1,16,5
4007,0,4,0,105,0,0,0,1,16,9
9902,0,3,0,34,0,0,0,0,14,1
2703,1,4,0,52,0,0,0,0,20,3
3450,1,3,1,45,0,0,0,0,21,3
332,0,2,0,53,0,0,0,0,22,3
7140,23,2,0,143,0,0,0,1,14,4
8961,0,1,0,29,0,0,0,0,14,1
9820,0,2,0,45,0,0,0,0,22,2
7177,2,2,1,87,0,0,0,1,18,7
2460,1,2,1,51,0,0,0,0,35,2
1775,0,2,0,35,0,0,0,0,18,3
6629,0,2,0,73,3,0,0,0,14,1
7597,12,2,0,137,0,0,0,0,30,4
7987,6,2,0,78,0,0,0,1,22,2
2687,0,3,0,57,0,0,0,1,17,3
9148,0,2,0,32,0,0,0,0,15,1
990,1,3,0,78,0,0,0,1,19,8
9047,0,1,0,34,0,0,0,1,15,3
8349,2,1,0,59,0,0,0,1,19,3
8876,0,1,0,44,0,0,0,0,23,3
8551,0,4,0,54,1,0,0,0,14,1
5807,5,3,0,79,0,0,0,0,22,3
8734,0,1,0,49,0,0,0,0,17,2
8698,0,1,0,34,0,0,0,0,26,0
6575,5,1,0,65,0,0,0,1,25,2
3053,0,4,0,57,0,0,0,1,26,3
8638,2,1,0,48,0,0,0,1,11,3
5463,9,2,0,85,0,0,0,1,17,2
174,1,2,0,92,1,0,0,0,14,2
4955,0,4,0,66,0,0,0,1,13,5
4616,0,2,0,40,0,0,0,0,19,2
3322,3,4,0,76,0,0,0,1,30,3
7066,0,2,0,64,1,0,0,1,12,6
6247,0,2,0,78,2,0,0,1,15,2
6746,12,1,0,93,0,0,0,1,15,3
3373,1,3,0,66,0,0,0,0,19,5
6049,0,3,0,64,3,0,0,0,12,1
3312,1,3,0,62,0,0,0,0,16,4
7417,2,1,0,91,5,0,0,0,15,3
7294,0,2,0,62,1,0,0,1,16,5
7585,6,1,0,85,0,0,0,1,11,5
9378,0,3,0,58,0,0,0,1,22,1
8812,0,1,0,38,0,0,0,0,15,4
8161,2,2,0,63,0,0,0,1,28,5
4680,1,3,0,213,3,0,0,1,18,6
3404,0,2,0,48,0,0,0,0,20,4
19,0,2,0,28,0,0,0,1,9,3
3692,0,5,0,79,0,0,0,1,17,5
8655,3,1,0,41,0,0,0,1,12,3
4097,1,2,1,44,0,0,0,0,28,2
3629,0,2,0,59,0,0,0,0,19,5
8863,0,1,0,31,0,0,0,0,12,3
2175,0,2,0,37,0,0,0,0,12,2
1357,0,1,0,48,0,0,0,1,11,4
5003,0,2,0,21,0,0,0,0,13,0
7392,0,2,0,75,2,0,0,0,10,5
6923,9,3,0,104,0,0,0,0,19,1
5824,3,2,0,65,0,0,0,1,19,3
9503,0,3,0,36,0,0,0,0,15,1
5671,4,1,0,79,0,0,0,0,19,3
3113,2,2,0,88,0,0,0,0,22,3
183,0,3,0,47,0,0,0,0,17,2
3643,1,3,0,55,0,0,0,0,13,4
8858,0,3,0,33,0,0,1,0,18,2
1813,0,1,0,64,0,0,0,0,19,3
7876,3,1,0,65,0,0,0,1,19,6
8498,0,2,0,25,0,0,0,0,11,2
4913,1,2,0,43,0,0,0,0,15,3
5669,6,2,0,103,0,0,0,1,21,5
8543,1,3,0,46,0,0,0,0,15,1
1801,0,2,0,50,0,0,0,0,20,2
9252,0,2,0,30,0,0,0,0,22,0
2430,0,4,0,61,0,0,0,0,28,2
5483,24,3,0,190,1,0,0,1,12,5
6762,9,2,0,91,0,0,0,1,16,3
9840,0,3,0,59,1,0,0,1,25,2
9636,2,2,0,53,0,0,0,0,12,2
1969,0,2,0,60,1,0,0,0,15,3
8340,0,1,0,40,0,0,0,0,17,2
8142,2,1,0,80,0,0,0,0,14,6
7697,7,1,0,91,0,0,0,1,20,2
7542,3,2,0,64,0,0,0,0,18,5
4988,0,2,0,60,0,0,0,0,15,3
9757,0,3,0,59,3,0,0,1,15,1
4651,0,2,0,66,0,0,0,1,11,5
1160,0,2,0,46,0,0,0,0,17,5
1214,0,3,0,67,0,0,0,1,28,4
7337,9,1,1,94,0,0,0,1,16,6
1326,0,2,0,47,0,0,0,0,19,2
7513,6,1,0,88,0,0,0,1,19,5
7581,5,2,0,91,0,0,0,1,31,3
4797,3,2,0,108,0,0,0,0,12,7
6797,12,3,0,106,0,0,0,0,22,1
5809,7,2,0,80,0,0,0,1,24,2
5944,1,3,0,63,0,0,0,1,17,3
9284,0,2,0,32,0,0,0,1,11,3
8145,7,1,0,87,0,0,0,0,17,3
1456,1,2,0,59,0,0,0,1,18,5
5411,16,2,0,138,0,0,0,1,33,1
7130,6,1,0,67,0,0,0,0,13,4
8893,3,2,0,42,0,0,0,1,12,1
4963,0,7,0,62,0,0,1,0,46,3
2801,0,3,0,40,0,0,0,0,16,2
1645,1,2,0,70,0,0,0,0,20,5
2141,0,3,0,57,0,0,0,0,12,3
4537,0,6,0,72,0,0,0,1,27,4
4458,0,2,0,42,0,0,0,0,11,3
8952,0,2,0,27,0,0,0,0,19,0
5587,0,3,0,86,0,0,0,1,19,10
4379,0,3,0,73,0,0,0,0,19,4
730,0,3,0,42,0,1,0,0,14,4
4358,3,3,1,90,1,0,0,1,21,5
7749,3,2,0,76,0,0,0,0,25,5
6717,7,2,1,88,0,0,0,1,24,3
1937,0,2,0,44,0,0,0,0,15,3
3794,0,2,0,36,0,0,0,0,20,3
3737,0,3,0,69,0,0,0,0,18,6
2262,4,8,4,92,0,0,1,1,65,4
4006,0,2,0,56,0,0,0,1,16,4
1111,0,3,0,59,0,0,0,1,16,5
9029,0,2,0,54,0,0,0,0,15,2
5481,4,2,1,66,0,0,0,1,33,2
2999,0,3,0,46,0,0,0,0,21,3
2395,1,3,0,65,0,0,0,1,22,4
1186,1,1,1,30,0,0,0,0,13,2
2008,1,2,0,63,0,0,0,0,12,6
194,0,1,0,36,0,0,0,0,18,3
5612,0,2,0,82,0,0,0,1,22,8
2902,1,2,0,39,0,0,0,0,15,2
579,0,2,0,38,0,0,0,0,13,2
6220,9,1,0,95,0,0,0,1,19,5
5526,11,1,0,109,0,0,0,1,13,7
772,0,2,0,33,0,0,0,0,21,2
7840,0,2,0,74,2,0,0,1,22,2
2396,1,2,1,103,1,0,0,1,26,7
1479,0,2,0,61,0,0,0,0,16,4
1847,0,3,0,60,0,0,0,0,30,3
9109,1,1,0,48,0,0,0,0,15,5
4275,0,2,0,65,0,0,0,0,33,1
3741,0,3,0,44,0,0,0,0,23,2
4601,0,2,0,34,0,0,0,1,14,1
8088,4,1,0,61,0,0,0,1,19,2
8711,2,1,0,36,1,0,0,0,11,0
6677,3,1,0,60,0,0,0,1,13,3
6376,0,1,0,72,0,0,0,1,18,6
8125,6,3,0,100,0,0,0,1,20,2
9539,0,3,0,58,1,0,0,0,12,3
4916,1,2,0,47,0,0,0,0,24,2
2074,1,3,0,60,0,0,0,0,21,4
4755,0,3,0,54,0,0,0,1,18,3
1897,0,3,0,51,0,0,0,0,12,4
8553,0,3,0,46,1,0,0,0,17,1
6703,2,2,0,90,0,0,0,0,30,7
6318,3,2,0,70,0,0,0,1,16,3
3660,5,3,4,109,0,0,1,1,57,4
6582,0,1,0,87,0,0,0,1,12,5
2380,1,2,1,147,1,0,0,1,26,7
1448,0,1,0,32,0,0,0,0,16,2
343,0,2,0,36,0,0,0,0,13,2
5128,6,1,0,72,0,0,0,1,9,5
3137,0,3,0,38,0,0,0,0,17,3
2528,0,3,0,54,0,0,0,0,16,3
728,0,2,0,81,0,0,0,0,23,5
4578,0,5,0,54,0,0,0,0,26,2
977,0,3,0,110,0,0,0,1,26,9
8392,3,2,3,48,0,0,1,0,40,0
5444,0,2,0,63,0,0,0,1,12,6
9035,0,1,0,47,2,0,0,1,10,2
3517,0,2,0,71,0,0,0,1,27,3
7976,8,1,0,67,0,0,0,1,11,5
9788,0,3,0,53,1,0,0,0,15,2
3941,0,1,0,44,0,0,0,1,20,3
1300,0,4,0,149,10,1,0,0,12,3
9765,0,3,0,45,0,0,0,0,17,3
1349,1,2,0,73,0,0,0,0,13,4
661,1,2,1,94,0,0,0,0,30,7
5887,0,2,0,68,2,0,0,1,18,2
1493,0,1,0,36,0,0,0,1,19,3
9947,3,2,0,58,0,0,0,1,20,2
4590,2,3,1,80,0,0,0,1,17,6
8531,2,1,1,43,0,0,0,1,20,3
5155,6,1,0,103,1,0,0,1,17,5
2316,1,3,0,102,0,0,0,0,22,8
9615,2,2,0,58,0,0,0,0,16,3
9578,4,3,1,57,0,0,0,1,17,2
7025,11,2,0,123,0,0,0,1,16,3
1086,2,3,0,114,1,0,0,0,24,4
2525,1,2,0,57,0,0,0,1,10,4
8969,1,3,1,52,1,0,0,0,22,1
5375,8,1,0,78,0,0,0,1,7,4
3199,3,3,1,153,0,0,0,1,20,8
5752,10,1,0,130,0,0,0,1,18,6
4009,1,3,0,62,0,0,0,0,20,4
5718,2,2,0,83,3,0,0,0,21,1
6658,6,2,0,78,0,0,0,1,20,5
9358,0,2,0,28,0,0,0,0,20,0
8791,2,1,0,58,0,0,0,1,13,3
68,1,4,0,58,0,0,0,0,16,3
7924,12,2,0,107,0,0,0,1,16,4
41,0,1,0,34,0,0,0,1,14,3
2270,1,3,0,51,0,0,0,0,13,2
2382,0,3,0,50,0,0,0,0,29,2
7342,7,1,0,97,1,0,0,1,11,6
9962,0,3,0,49,2,0,0,0,14,1
4917,1,2,0,49,0,0,0,0,15,5
5323,0,3,0,60,0,0,0,1,20,4
5774,12,1,0,101,0,0,0,1,7,6
6233,6,2,0,106,0,0,0,1,19,5
6964,10,1,0,106,0,0,0,1,17,5
3448,0,2,0,38,0,0,0,0,26,2
6817,0,2,0,64,0,0,0,0,13,1
2368,1,3,0,98,0,0,0,0,22,5
7982,0,2,0,75,2,0,0,0,25,1
8167,0,3,0,79,0,0,0,0,20,3
2513,0,2,0,44,0,0,0,0,13,3
9620,0,3,0,56,1,0,0,1,19,2
2724,0,3,0,55,0,0,0,0,18,5
5949,4,1,1,60,0,0,0,0,14,2
9186,1,2,0,58,0,0,0,1,28,3
9005,1,1,0,47,0,0,0,1,23,3
1144,1,3,0,86,0,0,0,1,19,4
9737,0,2,0,51,0,0,0,1,21,3
7223,3,1,0,61,0,0,0,1,14,6
8293,0,3,0,59,0,0,0,0,20,2
9221,0,3,0,45,0,0,0,1,22,2
4729,0,3,0,58,0,0,0,0,20,5
5495,0,3,0,64,0,0,0,0,26,3
5756,8,3,1,98,0,0,0,1,26,6
7563,0,7,0,86,1,0,0,0,19,3
3790,2,4,1,71,0,0,0,1,28,2
2221,0,4,0,57,0,0,0,0,21,4
5076,0,3,0,21,0,0,0,0,14,0
2332,1,4,0,67,0,0,0,0,29,2
5395,7,2,0,100,0,0,0,1,12,4
7440,0,3,0,71,0,0,0,1,21,3
8068,0,1,0,98,1,0,0,1,10,2
7091,0,3,0,63,2,0,0,0,17,1
9337,1,2,0,50,0,0,0,1,17,4
4089,0,2,0,60,0,0,0,0,9,4
1968,1,2,1,61,0,0,0,0,31,4
9364,0,2,0,39,0,0,0,0,18,1
9797,0,2,0,48,0,0,0,0,15,2
6758,9,2,0,95,0,0,0,1,21,5
9587,1,2,0,57,0,0,0,0,18,3
4366,0,3,0,56,0,0,0,1,17,2
7000,7,3,0,81,0,0,0,1,18,2
424,0,1,0,44,0,0,0,0,20,4
281,0,2,0,39,0,0,0,0,21,2
1905,0,2,0,38,0,0,0,0,16,2
596,1,1,1,49,0,0,0,0,10,3
8580,3,1,0,47,0,0,0,1,14,2
3918,0,5,0,67,0,0,0,1,17,4
6143,5,1,0,77,0,0,0,0,8,3
5662,0,2,0,99,0,0,0,0,8,6
5779,5,1,0,67,0,0,0,1,16,4
3619,2,2,1,55,0,0,0,0,21,5
6846,1,2,0,61,1,0,0,0,17,2
840,1,2,0,73,0,0,0,0,13,4
4597,0,2,0,55,0,0,0,0,17,4
7497,1,2,0,92,4,0,0,0,14,4
142,2,4,0,191,3,0,0,1,18,5
2598,1,3,0,54,0,0,0,0,17,3
6702,0,2,0,103,3,0,0,0,18,1
7757,6,1,0,77,0,0,0,0,16,5
1378,0,3,0,67,0,0,0,0,31,3
3675,0,3,0,42,0,0,0,1,16,3
8771,0,1,0,47,0,0,0,1,23,2
9896,0,2,0,32,0,0,0,0,13,2
6363,11,1,0,127,0,0,0,1,14,6
4742,1,3,0,69,0,0,0,0,21,5
3809,0,2,0,38,0,0,0,0,16,3
1139,0,4,0,46,0,1,0,0,12,3
2258,0,5,0,60,0,0,0,1,22,3
7866,1,5,1,83,0,0,1,0,27,4
1788,1,3,0,93,0,0,0,1,22,7
3939,0,1,0,64,0,0,0,1,15,3
9317,0,2,0,54,0,0,0,0,18,2
4647,1,2,0,63,0,0,0,0,10,4
460,0,2,0,43,0,0,0,0,10,3
6116,6,3,0,103,2,0,0,0,26,1
9543,4,3,0,59,0,0,0,1,18,1
949,0,5,0,94,0,0,0,1,10,3
3701,0,2,0,35,0,0,0,0,14,4
1337,0,2,0,84,0,0,0,1,28,5
6371,8,1,0,77,0,0,0,1,8,2
4629,0,2,0,60,0,0,0,0,17,4
6287,6,2,0,73,0,0,0,1,14,2
5926,11,2,0,142,0,0,0,1,17,4
5935,4,2,0,66,0,0,0,0,18,5
6041,8,1,0,97,0,0,0,1,23,5
442,1,7,0,129,2,0,0,0,15,2
6660,8,1,1,143,4,0,0,1,10,2
1603,0,3,0,57,0,0,0,1,18,5
2239,1,3,0,66,0,0,0,0,19,6
640,0,3,0,47,0,0,0,0,18,3
9821,0,2,0,25,0,0,0,0,17,0
3831,2,4,0,213,1,0,0,1,18,9
9396,0,2,0,54,2,0,0,0,17,0
6145,0,2,0,67,1,0,0,1,16,2
7986,18,2,0,177,1,0,0,1,24,6
9053,0,2,0,35,0,0,0,0,12,1
6345,4,1,0,80,3,0,0,0,18,2
2502,0,2,0,51,0,0,0,1,10,4
1959,0,2,0,43,0,0,0,0,14,3
1071,0,3,0,50,0,0,0,1,21,3
156,0,3,0,65,0,0,0,1,20,3
2296,0,4,0,45,0,0,0,0,17,3
9802,0,4,0,57,0,0,0,0,25,2
4579,1,2,1,73,0,0,0,0,26,6
1090,0,1,0,28,0,0,0,1,15,2
6050,10,4,0,135,0,0,0,1,23,5
6416,1,3,0,65,0,0,0,0,18,4
2941,7,3,7,66,0,0,1,0,58,0
724,0,1,0,63,0,0,0,1,15,3
4385,0,5,0,56,0,0,0,1,27,1
931,2,5,0,173,2,0,0,0,22,3
2910,1,2,0,84,0,0,0,1,21,5
7846,0,1,0,78,6,0,0,0,14,0
6764,2,2,0,95,5,0,0,1,17,2
8389,0,1,0,33,0,0,0,0,14,2
6417,2,3,0,61,0,0,0,0,18,3
896,0,2,0,70,0,0,0,0,24,6
3248,0,2,0,41,0,0,0,0,19,3
2327,0,4,0,59,0,0,0,0,22,2
7097,1,3,0,61,1,0,0,1,17,4
9506,0,3,0,34,0,0,0,0,26,0
7582,0,3,0,142,5,0,0,0,16,1
9743,4,2,0,52,0,0,0,1,24,2
5039,0,3,0,35,0,0,0,0,14,2
6451,2,2,0,84,1,0,0,1,28,3
4137,5,3,4,110,0,0,1,1,57,5
9249,5,2,0,50,0,0,0,0,23,1
1716,0,15,0,247,6,0,0,1,23,2
1699,0,1,0,24,0,0,0,0,11,2
9691,2,2,0,39,0,0,0,0,15,2
9550,0,2,0,45,0,0,0,0,21,2
9972,1,3,0,55,0,0,0,0,17,4
8225,7,2,0,118,0,0,0,1,16,8
3832,2,4,0,213,1,0,0,1,18,9
6300,6,3,0,75,0,0,0,1,20,3
3349,1,3,0,51,0,0,0,0,16,3
9519,0,2,0,50,0,0,0,0,24,3
986,0,3,0,40,0,0,0,0,20,1
1822,0,1,0,33,0,0,0,1,17,2
4572,0,2,0,71,0,0,0,0,17,5
588,1,2,1,121,2,0,0,1,19,3
9758,0,2,0,26,0,0,0,0,14,1
5078,0,2,0,24,0,0,0,0,16,0
7783,7,2,0,78,0,0,0,1,12,1
8324,1,2,0,55,0,0,0,1,18,2
9523,4,2,0,50,0,0,0,0,13,2
9968,1,4,0,54,0,0,0,1,17,2
5484,8,2,0,84,0,0,0,1,20,4
7747,5,3,0,77,0,0,0,1,25,3
9281,0,3,0,38,1,0,0,0,11,1
5515,2,1,0,92,0,0,0,1,16,8
9528,0,2,0,45,1,0,0,0,15,1
8872,4,1,0,50,0,0,0,1,11,5
5554,6,1,0,110,0,0,0,1,16,5
3558,0,2,0,32,0,0,0,0,14,3
1396,1,4,0,54,0,0,0,0,22,3
265,0,2,0,39,0,0,0,0,17,2
3548,0,2,0,63,0,0,0,0,14,7
6845,0,2,0,61,1,0,0,0,6,3
7629,0,3,0,85,2,0,0,0,12,4
6789,7,2,0,126,0,0,0,0,17,7
3070,0,2,0,37,0,0,0,0,16,3
5026,0,1,0,22,0,0,0,0,13,0
8397,2,2,0,45,0,0,0,0,13,1
3865,0,2,0,44,0,0,0,0,15,3
9073,1,1,0,38,0,0,0,1,14,3
2401,0,3,0,80,1,0,0,0,29,2
6275,1,1,0,117,8,0,0,1,14,3
8485,0,2,0,25,0,0,0,0,11,2
3712,0,2,0,54,0,0,0,0,32,2
247,1,2,0,133,2,0,0,0,19,2
1595,0,2,0,37,0,0,0,0,15,2
9683,0,2,0,30,0,0,0,0,14,1
1530,1,3,0,60,0,0,0,0,19,4
8224,0,2,0,62,3,0,0,0,12,2
924,1,2,1,58,0,0,0,0,34,3
7554,7,2,0,122,3,0,0,1,13,5
4365,2,2,1,48,0,0,0,0,15,3
670,0,3,0,62,0,0,0,0,33,3
3605,0,2,0,34,0,0,0,0,15,3
5109,3,2,0,77,0,0,0,1,20,3
1911,1,2,1,37,0,0,0,0,19,1
8345,0,3,0,48,0,0,0,0,25,4
5249,3,4,0,130,3,0,0,1,15,3
7184,1,1,0,76,1,0,0,0,11,2
3959,0,4,0,70,0,0,0,0,29,3
6958,5,3,0,72,0,0,0,1,17,6
6027,0,1,0,104,2,0,0,0,18,2
5644,5,1,0,61,0,0,0,0,9,5
2697,1,3,1,55,1,0,0,0,17,2
2592,0,3,0,53,0,0,0,1,17,2
5907,0,3,0,67,3,0,0,0,23,1
1782,1,3,1,45,0,0,0,0,18,2
6510,6,1,0,78,0,0,0,0,11,2
3014,4,2,4,98,0,0,1,1,53,6
7134,4,1,0,71,0,0,0,1,13,4
2308,1,2,0,105,0,0,0,0,27,6
7277,0,4,0,63,2,0,0,0,24,1
3691,0,2,0,147,0,0,0,0,17,5
688,0,2,0,26,0,0,0,0,11,1
6012,0,5,0,61,0,0,0,0,22,3
7072,11,1,0,154,0,0,0,1,8,4
613,0,4,0,39,0,0,0,0,18,2
7168,5,1,1,63,2,0,0,0,10,2
9206,0,2,0,44,1,0,0,0,13,2
3201,0,4,0,36,0,0,0,0,20,1
2268,1,3,0,61,0,0,0,0,23,2
9782,0,3,0,45,0,0,0,0,14,2
6630,0,2,0,82,2,0,0,0,16,3
4136,0,3,0,68,0,0,0,0,23,3
1899,1,1,0,68,0,0,0,0,20,7
9531,0,3,0,30,0,0,0,0,22,0
8154,2,7,0,137,2,0,0,0,18,0
259,1,5,0,60,0,0,0,1,25,2
2925,0,2,0,50,0,0,0,0,28,3
9425,0,2,0,45,1,0,0,1,11,3
4944,1,2,0,47,0,0,0,0,12,4
2823,0,2,0,59,0,0,0,0,23,3
6530,9,2,0,95,0,0,0,1,10,3
3340,0,2,0,38,0,0,0,0,19,3
3526,0,2,0,71,0,0,0,1,27,3
4564,0,2,0,45,0,0,0,0,20,2
9657,0,3,0,36,0,0,0,0,16,1
7909,0,4,0,87,3,0,0,0,31,1
5330,3,2,0,65,0,0,0,0,20,5
5224,0,1,0,102,0,0,0,1,7,5
2286,0,2,0,46,0,0,0,0,11,3
6064,0,2,0,105,0,0,0,1,23,5
4655,2,3,0,94,0,0,0,0,25,7
5001,0,2,0,25,0,0,0,0,16,0
6711,0,3,0,62,1,0,0,0,17,2
9325,0,2,0,50,0,0,0,1,17,5
485,0,4,0,53,0,0,0,0,19,4
2212,0,4,0,42,0,0,0,0,18,2
5417,0,2,0,75,2,0,0,0,28,1
7564,2,1,0,74,0,0,0,1,21,6
2556,6,3,0,119,0,0,0,1,19,4
8,0,1,0,30,0,0,0,1,12,3
3658,0,4,0,78,0,0,0,1,20,5
6412,1,2,0,155,3,0,0,1,11,2
9165,0,2,0,35,0,0,0,1,12,4
4875,0,4,0,43,0,0,0,0,22,3
4403,0,4,0,50,0,0,0,1,17,3
8917,0,1,0,56,1,0,0,1,15,4
5547,3,2,0,115,5,0,0,1,20,1
5298,14,1,1,115,0,0,0,1,16,3
2427,0,3,0,37,0,0,0,0,20,1
6745,0,2,0,63,3,0,0,0,9,2
1815,0,1,0,59,0,0,0,0,14,3
6823,8,1,0,83,0,0,0,1,18,2
9626,0,3,0,55,0,0,0,0,24,2
2275,1,4,0,53,0,0,0,1,20,3
1012,0,4,0,69,3,1,0,0,12,3
1578,1,3,0,55,0,0,0,0,17,4
7265,9,2,0,122,0,0,0,1,18,5
1068,0,4,0,137,0,0,0,0,19,9
1992,0,2,0,40,0,0,0,0,23,1
3971,0,1,0,44,0,0,0,1,17,5
9074,1,2,0,42,1,0,0,0,16,2
5880,0,1,0,74,0,0,0,1,20,2
8431,0,1,0,47,1,0,0,0,12,1
4543,0,4,0,50,0,0,0,0,17,3
9327,2,2,0,51,0,0,0,1,14,3
7194,1,2,0,60,1,0,0,0,14,3
3868,0,9,0,73,0,0,0,1,18,5
9416,3,2,0,52,0,0,0,1,21,2
6824,5,1,0,74,0,0,0,1,17,4
3049,2,2,2,69,0,0,1,0,28,2
782,1,2,0,46,0,0,0,0,15,2
6748,0,2,0,73,3,0,0,1,22,3
2676,3,3,0,119,0,0,0,1,17,6
1750,0,3,0,68,0,0,0,0,23,5
6223,8,1,0,79,0,0,0,1,16,5
7947,0,3,0,111,5,0,0,0,24,1
2792,2,2,1,63,0,0,0,0,12,6
6520,8,1,0,77,0,0,0,1,16,2
5775,8,4,0,115,0,0,0,0,22,3
6358,2,2,1,115,6,0,0,0,16,5
4980,0,4,0,78,0,0,0,1,14,6
7589,7,2,0,73,0,0,0,1,12,2
1092,1,1,1,30,0,0,0,0,11,3
6527,5,1,0,84,0,0,0,0,12,4
9608,2,3,0,57,0,0,0,0,28,1
4628,0,3,0,66,0,0,0,0,29,4
2325,1,2,1,53,0,0,0,0,39,2
6535,5,2,0,76,0,0,0,1,12,2
8972,0,3,0,39,0,0,0,0,25,2
5056,0,2,0,18,0,0,0,0,11,0
2609,0,3,0,40,0,0,0,1,17,2
9021,1,1,0,39,0,0,0,0,15,2
2291,1,9,0,127,0,0,0,1,16,7
1728,1,2,1,47,0,0,0,0,17,4
611,0,2,0,54,0,0,0,0,24,3
