id,NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,DomainInSubdomains,DomainInPaths,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,CLASS_LABEL,SpecialChars,SpecialCharRatio,PctNumerics,SCHostRatio,HostnameRatio,SuspiciousElements,AvgPathLength,QueryRatio,log_UrlLength,log_PathLength,log_Querylength
5245,2,1,5,89,1,0,0,0,0,0,1,0,0,7,1,1,0,0,0,22,48,11,0,0,3,0.033707865168539325,0.07865168539325842,0.045454545454545456,0.24719101123595505,1,9.6,0.09090909090909091,4.499809670330265,3.8918202981106265,2.4849066497880004
5246,1,0,1,96,9,0,0,0,0,0,1,0,0,4,1,0,0,0,1,22,58,8,0,0,10,0.10416666666666667,0.041666666666666664,0.0,0.22916666666666666,2,58.0,0.125,4.574710978503383,4.07753744390572,2.1972245773362196
5247,2,0,10,82,0,0,0,0,0,0,0,0,0,6,1,0,0,0,1,18,57,0,0,0,2,0.024390243902439025,0.07317073170731707,0.0,0.21951219512195122,2,5.7,0.0,4.418840607796598,4.060443010546419,0.0
5248,1,0,2,94,9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,13,74,0,0,0,10,0.10638297872340426,0.0,0.0,0.13829787234042554,2,37.0,0.0,4.553876891600541,4.31748811353631,0.0
5249,4,0,3,130,3,0,0,0,4,0,3,2,0,8,1,1,0,0,1,15,34,73,0,0,11,0.08461538461538462,0.06153846153846154,0.0,0.11538461538461539,2,11.333333333333334,0.0410958904109589,4.875197323201151,3.5553480614894135,4.30406509320417
5250,2,0,1,68,1,0,0,0,1,0,3,2,0,5,1,0,0,0,0,13,10,37,0,0,4,0.058823529411764705,0.07352941176470588,0.0,0.19117647058823528,1,10.0,0.08108108108108109,4.23410650459726,2.3978952727983707,3.6375861597263857
5251,3,1,1,119,1,0,0,0,2,0,7,6,0,4,1,0,0,0,0,15,7,89,0,0,6,0.05042016806722689,0.03361344537815126,0.06666666666666667,0.12605042016806722,1,7.0,0.07865168539325842,4.787491742782046,2.0794415416798357,4.499809670330265
5252,2,0,5,78,6,0,0,0,0,0,0,0,0,8,1,1,0,0,0,22,49,0,0,0,8,0.10256410256410256,0.10256410256410256,0.0,0.28205128205128205,1,9.8,0.0,4.3694478524670215,3.912023005428146,0.0
5253,2,0,1,94,0,0,0,0,0,0,5,4,0,3,1,0,0,0,0,18,10,58,0,0,2,0.02127659574468085,0.031914893617021274,0.0,0.19148936170212766,1,10.0,0.08620689655172414,4.553876891600541,2.3978952727983707,4.07753744390572
5254,2,0,2,70,4,0,0,0,0,0,0,0,0,6,1,1,0,0,1,23,40,0,0,0,6,0.08571428571428572,0.08571428571428572,0.0,0.32857142857142857,2,20.0,0.0,4.2626798770413155,3.713572066704308,0.0
5255,2,1,5,108,9,0,0,0,1,0,0,0,0,0,1,0,0,0,1,16,85,0,0,0,12,0.1111111111111111,0.0,0.0625,0.14814814814814814,2,17.0,0.0,4.6913478822291435,4.454347296253507,0.0
5256,2,1,3,79,8,0,0,0,0,0,0,0,0,16,1,1,0,0,1,12,60,0,0,0,10,0.12658227848101267,0.20253164556962025,0.08333333333333333,0.1518987341772152,2,20.0,0.0,4.382026634673881,4.110873864173311,0.0
5257,2,0,2,81,4,0,0,0,0,0,1,1,0,13,1,1,0,0,0,12,22,39,0,0,6,0.07407407407407407,0.16049382716049382,0.0,0.14814814814814814,1,11.0,0.02564102564102564,4.406719247264253,3.1354942159291497,3.6888794541139363
5258,1,0,0,67,0,0,0,0,2,0,3,2,0,8,1,0,0,0,0,14,1,44,0,0,3,0.04477611940298507,0.11940298507462686,0.0,0.208955223880597,1,1.0,0.06818181818181818,4.219507705176107,0.6931471805599453,3.8066624897703196
5259,3,1,2,72,3,0,0,0,0,0,0,0,0,8,1,1,0,0,1,22,43,0,0,0,6,0.08333333333333333,0.1111111111111111,0.045454545454545456,0.3055555555555556,2,21.5,0.0,4.290459441148391,3.784189633918261,0.0
5260,1,0,3,106,10,0,0,0,0,0,0,0,0,5,1,1,0,0,1,12,87,0,0,0,11,0.10377358490566038,0.04716981132075472,0.0,0.11320754716981132,2,29.0,0.0,4.672828834461906,4.477336814478207,0.0
5261,2,0,2,64,2,1,0,0,1,0,1,0,0,9,1,0,0,0,1,19,24,13,0,0,5,0.078125,0.140625,0.05263157894736842,0.296875,2,12.0,0.07692307692307693,4.174387269895637,3.2188758248682006,2.6390573296152584
5262,3,1,2,87,0,0,0,0,0,0,4,3,0,8,1,0,0,0,0,14,23,42,0,0,3,0.034482758620689655,0.09195402298850575,0.07142857142857142,0.16091954022988506,1,11.5,0.09523809523809523,4.477336814478207,3.1780538303479458,3.7612001156935624
5263,4,1,4,101,0,0,0,0,0,2,1,0,0,6,1,1,0,0,0,21,34,38,0,0,4,0.039603960396039604,0.0594059405940594,0.047619047619047616,0.2079207920792079,1,8.5,0.02631578947368421,4.624972813284271,3.5553480614894135,3.6635616461296463
5264,5,0,3,71,0,0,0,0,0,0,0,0,0,18,1,1,0,0,0,16,48,0,0,0,5,0.07042253521126761,0.2535211267605634,0.0,0.22535211267605634,1,16.0,0.0,4.276666119016055,3.8918202981106265,0.0
5265,1,0,3,73,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,54,0,0,0,5,0.0684931506849315,0.0,0.0,0.1643835616438356,1,18.0,0.0,4.30406509320417,4.007333185232471,0.0
5266,2,1,8,79,0,0,0,0,0,0,0,0,0,4,1,1,0,0,1,22,50,0,0,0,2,0.02531645569620253,0.05063291139240506,0.045454545454545456,0.27848101265822783,2,6.25,0.0,4.382026634673881,3.9318256327243257,0.0
5267,1,0,2,95,12,0,0,0,0,0,0,0,0,4,1,1,0,0,1,9,79,0,0,0,13,0.1368421052631579,0.042105263157894736,0.0,0.09473684210526316,2,39.5,0.0,4.564348191467836,4.382026634673881,0.0
5268,3,1,4,75,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,44,0,0,0,4,0.05333333333333334,0.0,0.041666666666666664,0.32,1,11.0,0.0,4.330733340286331,3.8066624897703196,0.0
5269,2,0,2,161,0,0,0,0,2,15,1,0,0,31,1,1,0,0,0,20,7,126,0,0,4,0.024844720496894408,0.19254658385093168,0.0,0.12422360248447205,1,3.5,0.007936507936507936,5.087596335232384,2.0794415416798357,4.844187086458591
5270,3,1,3,64,2,0,0,0,0,0,0,0,0,6,1,1,0,0,0,23,34,0,0,0,5,0.078125,0.09375,0.043478260869565216,0.359375,1,11.333333333333334,0.0,4.174387269895637,3.5553480614894135,0.0
5271,3,1,1,92,4,0,0,0,0,0,0,0,0,4,1,0,0,0,0,28,10,46,0,0,7,0.07608695652173914,0.043478260869565216,0.03571428571428571,0.30434782608695654,1,10.0,0.0,4.532599493153256,2.3978952727983707,3.8501476017100584
5272,2,1,5,121,10,0,0,0,0,0,0,0,0,9,1,1,0,0,1,30,84,0,0,0,12,0.09917355371900827,0.0743801652892562,0.03333333333333333,0.24793388429752067,2,16.8,0.0,4.804021044733257,4.442651256490317,0.0
5273,1,0,5,106,8,0,0,0,0,0,0,0,0,3,1,1,0,0,1,15,84,0,0,0,9,0.08490566037735849,0.02830188679245283,0.0,0.14150943396226415,2,16.8,0.0,4.672828834461906,4.442651256490317,0.0
5274,1,0,2,60,3,0,0,0,0,0,1,0,0,6,1,1,0,0,0,12,9,31,0,0,4,0.06666666666666667,0.1,0.0,0.2,1,4.5,0.03225806451612903,4.110873864173311,2.302585092994046,3.4657359027997265
5275,1,0,2,73,8,0,0,0,0,0,0,0,0,4,1,1,0,0,1,14,52,0,0,0,9,0.1232876712328767,0.0547945205479452,0.0,0.1917808219178082,2,26.0,0.0,4.30406509320417,3.970291913552122,0.0
5276,2,0,2,71,1,0,0,0,0,0,0,0,0,25,1,1,0,0,0,16,48,0,0,0,3,0.04225352112676056,0.352112676056338,0.0,0.22535211267605634,1,24.0,0.0,4.276666119016055,3.8918202981106265,0.0
5277,1,0,5,102,9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,17,78,0,0,0,10,0.09803921568627451,0.0,0.0,0.16666666666666666,2,15.6,0.0,4.634728988229636,4.3694478524670215,0.0
5278,1,0,7,101,1,0,0,0,0,0,3,2,0,7,1,1,0,0,1,19,47,27,0,0,2,0.019801980198019802,0.06930693069306931,0.0,0.18811881188118812,2,6.714285714285714,0.1111111111111111,4.624972813284271,3.871201010907891,3.332204510175204
5279,1,0,4,63,3,0,0,0,0,0,0,0,0,7,1,1,0,0,0,26,30,0,0,0,4,0.06349206349206349,0.1111111111111111,0.0,0.4126984126984127,1,7.5,0.0,4.1588830833596715,3.4339872044851463,0.0
5280,3,1,5,120,10,0,0,0,0,0,0,0,0,12,1,1,0,0,1,25,88,0,0,0,13,0.10833333333333334,0.1,0.04,0.20833333333333334,2,17.6,0.0,4.795790545596741,4.48863636973214,0.0
5281,2,1,7,96,0,0,0,0,2,0,0,0,0,6,1,1,0,0,1,21,68,0,0,0,4,0.041666666666666664,0.0625,0.047619047619047616,0.21875,2,9.714285714285714,0.0,4.574710978503383,4.23410650459726,0.0
5282,3,1,5,77,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,28,42,0,0,0,5,0.06493506493506493,0.0,0.03571428571428571,0.36363636363636365,1,8.4,0.0,4.356708826689592,3.7612001156935624,0.0
5283,2,1,5,65,3,0,0,0,0,0,0,0,0,11,1,1,0,0,1,18,40,0,0,0,5,0.07692307692307693,0.16923076923076924,0.05555555555555555,0.27692307692307694,2,8.0,0.0,4.189654742026425,3.713572066704308,0.0
5284,1,0,5,123,6,0,0,0,2,0,3,2,0,17,1,1,0,0,1,21,50,44,0,0,9,0.07317073170731707,0.13821138211382114,0.0,0.17073170731707318,2,10.0,0.06818181818181818,4.820281565605037,3.9318256327243257,3.8066624897703196
5285,2,1,3,91,8,0,0,0,0,0,0,0,0,4,1,1,0,0,1,18,66,0,0,0,10,0.10989010989010989,0.04395604395604396,0.05555555555555555,0.1978021978021978,2,22.0,0.0,4.5217885770490405,4.204692619390966,0.0
5286,1,0,5,68,3,0,0,0,0,0,0,0,0,6,1,1,0,0,1,14,47,0,0,0,4,0.058823529411764705,0.08823529411764706,0.0,0.20588235294117646,2,9.4,0.0,4.23410650459726,3.871201010907891,0.0
5287,2,0,3,89,1,0,0,0,0,0,2,1,0,6,1,0,0,0,0,22,34,25,0,0,3,0.033707865168539325,0.06741573033707865,0.0,0.24719101123595505,1,11.333333333333334,0.08,4.499809670330265,3.5553480614894135,3.258096538021482
5288,1,0,3,129,15,0,0,0,0,0,0,0,0,4,1,0,0,0,1,22,100,0,0,0,16,0.12403100775193798,0.031007751937984496,0.0,0.17054263565891473,2,33.333333333333336,0.0,4.867534450455582,4.61512051684126,0.0
5289,1,0,6,85,8,0,0,0,0,0,0,0,0,9,1,1,0,0,1,14,64,0,0,0,9,0.10588235294117647,0.10588235294117647,0.0,0.16470588235294117,2,10.666666666666666,0.0,4.454347296253507,4.174387269895637,0.0
5290,2,0,2,71,0,0,0,0,0,0,3,2,0,3,1,0,0,0,0,14,26,23,0,0,2,0.028169014084507043,0.04225352112676056,0.0,0.19718309859154928,1,13.0,0.13043478260869565,4.276666119016055,3.295836866004329,3.1780538303479458
5291,3,1,5,62,0,0,0,0,1,0,0,0,0,4,1,1,0,0,1,15,40,0,0,0,4,0.06451612903225806,0.06451612903225806,0.06666666666666667,0.24193548387096775,2,8.0,0.0,4.143134726391533,3.713572066704308,0.0
5292,3,0,4,150,16,0,0,0,0,0,1,0,0,15,1,1,0,0,0,23,31,88,0,0,19,0.12666666666666668,0.1,0.0,0.15333333333333332,1,7.75,0.011363636363636364,5.017279836814924,3.4657359027997265,4.48863636973214
5293,2,1,4,93,5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,27,59,0,0,0,7,0.07526881720430108,0.010752688172043012,0.037037037037037035,0.2903225806451613,2,14.75,0.0,4.543294782270004,4.0943445622221,0.0
5294,1,0,0,97,2,0,0,0,5,0,4,3,0,13,1,1,0,0,0,10,1,78,0,0,8,0.08247422680412371,0.13402061855670103,0.0,0.10309278350515463,1,1.0,0.05128205128205128,4.584967478670572,0.6931471805599453,4.3694478524670215
5295,2,0,1,77,2,0,0,0,0,0,3,2,0,13,1,1,0,0,0,13,12,44,0,0,4,0.05194805194805195,0.16883116883116883,0.0,0.16883116883116883,1,12.0,0.06818181818181818,4.356708826689592,2.5649493574615367,3.8066624897703196
5296,1,0,5,73,8,0,0,0,0,0,0,0,0,8,1,1,0,0,1,15,51,0,0,0,9,0.1232876712328767,0.1095890410958904,0.0,0.2054794520547945,2,10.2,0.0,4.30406509320417,3.9512437185814275,0.0
5297,3,1,5,83,3,0,0,0,0,0,0,0,0,4,1,1,0,0,1,18,58,0,0,0,6,0.07228915662650602,0.04819277108433735,0.05555555555555555,0.21686746987951808,2,11.6,0.0,4.430816798843313,4.07753744390572,0.0
5298,1,0,3,115,14,1,0,0,0,0,0,0,0,6,1,1,0,0,1,16,92,0,0,0,15,0.13043478260869565,0.05217391304347826,0.0625,0.1391304347826087,2,30.666666666666668,0.0,4.7535901911063645,4.532599493153256,0.0
5299,3,1,3,66,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,21,38,0,0,0,4,0.06060606060606061,0.0,0.047619047619047616,0.3181818181818182,2,12.666666666666666,0.0,4.204692619390966,3.6635616461296463,0.0
5300,2,1,3,63,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,34,22,0,0,0,2,0.031746031746031744,0.0,0.029411764705882353,0.5396825396825397,1,7.333333333333333,0.0,4.1588830833596715,3.1354942159291497,0.0
5301,1,0,2,61,5,0,0,0,0,0,0,0,0,6,1,1,0,0,1,16,38,0,0,0,6,0.09836065573770492,0.09836065573770492,0.0,0.26229508196721313,2,19.0,0.0,4.127134385045092,3.6635616461296463,0.0
5302,1,0,3,111,11,1,0,0,0,0,0,0,0,5,1,1,0,0,0,16,88,0,0,0,12,0.10810810810810811,0.04504504504504504,0.0625,0.14414414414414414,1,29.333333333333332,0.0,4.718498871295094,4.48863636973214,0.0
5303,1,0,2,85,7,0,0,0,0,0,0,0,0,2,1,1,0,0,0,21,57,0,0,0,8,0.09411764705882353,0.023529411764705882,0.0,0.24705882352941178,1,28.5,0.0,4.454347296253507,4.060443010546419,0.0
5304,1,0,6,105,9,0,0,0,0,0,0,0,0,9,1,1,0,0,1,19,79,0,0,0,10,0.09523809523809523,0.08571428571428572,0.0,0.18095238095238095,2,13.166666666666666,0.0,4.663439094112067,4.382026634673881,0.0
5305,2,0,2,114,11,0,0,0,0,0,0,0,0,5,1,1,0,0,1,16,91,0,0,0,13,0.11403508771929824,0.043859649122807015,0.0,0.14035087719298245,2,45.5,0.0,4.74493212836325,4.5217885770490405,0.0
5306,1,0,6,115,11,0,0,0,0,0,0,0,0,7,1,1,0,0,1,21,87,0,0,0,12,0.10434782608695652,0.06086956521739131,0.0,0.1826086956521739,2,14.5,0.0,4.7535901911063645,4.477336814478207,0.0
5307,1,0,2,122,12,0,0,0,0,0,0,0,0,9,1,1,0,0,0,18,97,0,0,0,13,0.10655737704918032,0.07377049180327869,0.0,0.14754098360655737,1,48.5,0.0,4.812184355372417,4.584967478670572,0.0
5308,1,0,3,110,6,0,0,0,0,0,3,2,0,11,1,1,0,0,0,11,38,53,0,0,7,0.06363636363636363,0.1,0.0,0.1,1,12.666666666666666,0.05660377358490566,4.709530201312334,3.6635616461296463,3.9889840465642745
5309,2,1,5,133,15,0,0,0,0,0,0,0,0,9,1,1,0,0,1,22,104,0,0,0,17,0.12781954887218044,0.06766917293233082,0.045454545454545456,0.16541353383458646,2,20.8,0.0,4.897839799950911,4.653960350157523,0.0
5310,3,1,3,94,5,0,0,0,0,0,0,0,0,6,1,1,0,0,1,39,48,0,0,0,8,0.0851063829787234,0.06382978723404255,0.02564102564102564,0.4148936170212766,2,16.0,0.0,4.553876891600541,3.8918202981106265,0.0
5311,2,1,5,123,9,2,0,0,2,0,3,2,0,24,1,1,0,0,1,24,47,44,0,0,13,0.10569105691056911,0.1951219512195122,0.125,0.1951219512195122,2,9.4,0.06818181818181818,4.820281565605037,3.871201010907891,3.8066624897703196
5312,2,1,5,75,4,0,0,0,0,0,0,0,0,8,1,1,0,0,1,24,44,0,0,0,6,0.08,0.10666666666666667,0.041666666666666664,0.32,2,8.8,0.0,4.330733340286331,3.8066624897703196,0.0
5313,3,1,3,80,5,0,0,0,0,0,0,0,0,6,1,1,0,0,1,25,48,0,0,0,8,0.1,0.075,0.04,0.3125,2,16.0,0.0,4.394449154672439,3.8918202981106265,0.0
5314,3,1,3,69,4,0,0,0,0,0,0,0,0,6,1,1,0,0,1,18,44,0,0,0,7,0.10144927536231885,0.08695652173913043,0.05555555555555555,0.2608695652173913,2,14.666666666666666,0.0,4.248495242049359,3.8066624897703196,0.0
5315,2,1,5,113,7,0,0,0,0,0,1,0,0,6,1,1,0,0,1,14,75,16,0,0,9,0.07964601769911504,0.05309734513274336,0.07142857142857142,0.12389380530973451,2,15.0,0.0625,4.736198448394496,4.330733340286331,2.833213344056216
5316,2,1,3,69,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29,33,0,0,0,3,0.043478260869565216,0.0,0.034482758620689655,0.42028985507246375,1,11.0,0.0,4.248495242049359,3.5263605246161616,0.0
5317,2,1,6,86,5,0,0,0,0,0,0,0,0,9,1,1,0,0,1,27,52,0,0,0,7,0.08139534883720931,0.10465116279069768,0.037037037037037035,0.313953488372093,2,8.666666666666666,0.0,4.465908118654584,3.970291913552122,0.0
5318,2,1,4,80,4,0,0,0,0,0,0,0,0,6,1,1,0,0,1,29,44,0,0,0,6,0.075,0.075,0.034482758620689655,0.3625,2,11.0,0.0,4.394449154672439,3.8066624897703196,0.0
5319,2,1,6,88,6,0,0,0,0,0,0,0,0,8,1,1,0,0,1,17,64,0,0,0,8,0.09090909090909091,0.09090909090909091,0.058823529411764705,0.19318181818181818,2,10.666666666666666,0.0,4.48863636973214,4.174387269895637,0.0
5320,2,1,5,93,1,0,0,0,2,0,3,2,0,15,1,1,0,0,0,17,24,44,0,0,5,0.053763440860215055,0.16129032258064516,0.058823529411764705,0.1827956989247312,1,4.8,0.06818181818181818,4.543294782270004,3.2188758248682006,3.8066624897703196
5321,2,1,7,92,6,0,0,0,0,0,0,0,0,9,1,1,0,0,1,20,65,0,0,0,8,0.08695652173913043,0.09782608695652174,0.05,0.21739130434782608,2,9.285714285714286,0.0,4.532599493153256,4.189654742026425,0.0
5322,3,1,3,80,1,0,0,0,1,0,1,0,0,21,1,1,0,0,0,17,30,25,0,0,5,0.0625,0.2625,0.058823529411764705,0.2125,1,10.0,0.04,4.394449154672439,3.4339872044851463,3.258096538021482
5323,3,1,4,60,0,0,0,0,2,0,0,0,0,6,1,1,0,0,1,20,33,0,0,0,5,0.08333333333333333,0.1,0.05,0.3333333333333333,2,8.25,0.0,4.110873864173311,3.5263605246161616,0.0
5324,2,1,3,60,4,0,0,0,0,0,0,0,0,5,1,1,0,0,1,15,38,0,0,0,6,0.1,0.08333333333333333,0.06666666666666667,0.25,2,12.666666666666666,0.0,4.110873864173311,3.6635616461296463,0.0
5325,2,1,5,115,5,0,0,0,2,0,3,2,0,16,1,1,0,0,0,15,48,44,0,0,9,0.0782608695652174,0.1391304347826087,0.06666666666666667,0.13043478260869565,1,9.6,0.06818181818181818,4.7535901911063645,3.8918202981106265,3.8066624897703196
5326,2,1,5,138,13,0,0,0,0,0,0,0,0,8,1,1,0,0,1,18,113,0,0,0,15,0.10869565217391304,0.057971014492753624,0.05555555555555555,0.13043478260869565,2,22.6,0.0,4.9344739331306915,4.736198448394496,0.0
5327,3,1,2,75,3,0,0,0,0,0,0,0,0,4,1,1,0,0,0,16,52,0,0,0,6,0.08,0.05333333333333334,0.0625,0.21333333333333335,1,26.0,0.0,4.330733340286331,3.970291913552122,0.0
5328,2,1,6,85,5,0,0,0,0,0,0,0,0,9,1,1,0,0,1,15,63,0,0,0,7,0.08235294117647059,0.10588235294117647,0.06666666666666667,0.17647058823529413,2,10.5,0.0,4.454347296253507,4.1588830833596715,0.0
5329,2,1,5,82,6,0,0,0,0,0,0,0,0,12,1,1,0,0,0,20,55,0,0,0,8,0.0975609756097561,0.14634146341463414,0.05,0.24390243902439024,1,11.0,0.0,4.418840607796598,4.02535169073515,0.0
5330,2,1,5,65,3,0,0,0,0,0,0,0,0,8,1,1,0,0,0,20,38,0,0,0,5,0.07692307692307693,0.12307692307692308,0.05,0.3076923076923077,1,7.6,0.0,4.189654742026425,3.6635616461296463,0.0
5331,3,1,4,83,4,0,0,0,0,0,0,0,0,9,1,1,0,0,1,20,56,0,0,0,7,0.08433734939759036,0.10843373493975904,0.05,0.24096385542168675,2,14.0,0.0,4.430816798843313,4.04305126783455,0.0
5332,3,1,3,88,5,1,0,0,0,0,0,0,0,6,1,1,0,0,1,28,53,0,0,0,8,0.09090909090909091,0.06818181818181818,0.07142857142857142,0.3181818181818182,2,17.666666666666668,0.0,4.48863636973214,3.9889840465642745,0.0
5333,2,1,5,97,8,0,0,0,0,0,0,0,0,8,1,1,0,0,1,18,72,0,0,0,10,0.10309278350515463,0.08247422680412371,0.05555555555555555,0.18556701030927836,2,14.4,0.0,4.584967478670572,4.290459441148391,0.0
5334,3,1,4,76,0,0,0,0,4,0,0,0,0,6,1,1,0,0,0,14,55,0,0,0,7,0.09210526315789473,0.07894736842105263,0.07142857142857142,0.18421052631578946,1,13.75,0.0,4.343805421853684,4.02535169073515,0.0
5335,2,1,9,136,9,0,0,0,0,0,0,0,0,24,1,1,0,0,1,19,110,0,0,0,11,0.08088235294117647,0.17647058823529413,0.05263157894736842,0.13970588235294118,2,12.222222222222221,0.0,4.919980925828125,4.709530201312334,0.0
5336,2,1,6,123,9,0,0,0,0,0,1,0,0,8,1,1,0,0,1,21,76,18,0,0,11,0.08943089430894309,0.06504065040650407,0.047619047619047616,0.17073170731707318,2,12.666666666666666,0.05555555555555555,4.820281565605037,4.343805421853684,2.9444389791664403
5337,3,1,3,84,5,0,0,0,0,0,0,0,0,6,1,1,0,0,0,24,53,0,0,0,8,0.09523809523809523,0.07142857142857142,0.041666666666666664,0.2857142857142857,1,17.666666666666668,0.0,4.442651256490317,3.9889840465642745,0.0
5338,2,1,0,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22,1,0,0,0,2,0.06666666666666667,0.0,0.045454545454545456,0.7333333333333333,1,1.0,0.0,3.4339872044851463,0.6931471805599453,0.0
5339,3,1,4,85,0,0,0,0,3,0,0,0,0,6,1,1,0,0,1,19,59,0,0,0,6,0.07058823529411765,0.07058823529411765,0.05263157894736842,0.2235294117647059,2,14.75,0.0,4.454347296253507,4.0943445622221,0.0
5340,2,1,2,71,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,21,43,0,0,0,8,0.11267605633802817,0.0,0.09523809523809523,0.29577464788732394,1,21.5,0.0,4.276666119016055,3.784189633918261,0.0
5341,2,1,0,60,3,0,0,0,0,0,1,0,0,2,1,0,0,0,0,19,1,32,0,0,5,0.08333333333333333,0.03333333333333333,0.05263157894736842,0.31666666666666665,1,1.0,0.03125,4.110873864173311,0.6931471805599453,3.4965075614664802
5342,2,1,4,96,11,0,0,0,0,0,0,0,0,6,1,1,0,0,1,16,73,0,0,0,13,0.13541666666666666,0.0625,0.0625,0.16666666666666666,2,18.25,0.0,4.574710978503383,4.30406509320417,0.0
5343,2,1,2,94,11,1,0,0,0,0,0,0,0,1,1,1,0,0,1,21,66,0,0,0,13,0.13829787234042554,0.010638297872340425,0.09523809523809523,0.22340425531914893,2,33.0,0.0,4.553876891600541,4.204692619390966,0.0
5344,2,1,3,94,11,0,0,0,0,0,0,0,0,1,1,1,0,0,1,19,68,0,0,0,13,0.13829787234042554,0.010638297872340425,0.05263157894736842,0.20212765957446807,2,22.666666666666668,0.0,4.553876891600541,4.23410650459726,0.0
5345,2,1,6,112,8,0,0,0,0,0,0,0,0,8,1,1,0,0,0,18,87,0,0,0,10,0.08928571428571429,0.07142857142857142,0.05555555555555555,0.16071428571428573,1,14.5,0.0,4.727387818712341,4.477336814478207,0.0
5346,2,1,5,105,8,0,0,0,0,0,0,0,0,8,1,1,0,0,0,20,78,0,0,0,10,0.09523809523809523,0.0761904761904762,0.05,0.19047619047619047,1,15.6,0.0,4.663439094112067,4.3694478524670215,0.0
5347,2,1,6,93,5,0,0,0,0,0,1,0,0,9,1,1,0,0,1,15,52,18,0,0,7,0.07526881720430108,0.0967741935483871,0.06666666666666667,0.16129032258064516,2,8.666666666666666,0.05555555555555555,4.543294782270004,3.970291913552122,2.9444389791664403
5348,2,1,5,122,6,0,0,0,2,0,3,2,0,16,1,1,0,0,1,18,52,44,0,0,10,0.08196721311475409,0.13114754098360656,0.05555555555555555,0.14754098360655737,2,10.4,0.06818181818181818,4.812184355372417,3.970291913552122,3.8066624897703196
5349,3,1,7,115,8,0,0,0,1,0,0,0,0,8,1,1,0,0,1,16,92,0,0,0,12,0.10434782608695652,0.06956521739130435,0.0625,0.1391304347826087,2,13.142857142857142,0.0,4.7535901911063645,4.532599493153256,0.0
5350,3,1,3,79,6,0,0,0,0,0,0,0,0,6,1,1,0,0,1,20,52,0,0,0,9,0.11392405063291139,0.0759493670886076,0.05,0.25316455696202533,2,17.333333333333332,0.0,4.382026634673881,3.970291913552122,0.0
5351,3,1,3,77,5,1,0,0,0,0,0,0,0,6,1,1,0,0,1,20,50,0,0,0,8,0.1038961038961039,0.07792207792207792,0.1,0.2597402597402597,2,16.666666666666668,0.0,4.356708826689592,3.9318256327243257,0.0
5352,2,1,4,106,8,0,0,0,0,0,0,0,0,4,1,1,0,0,1,19,80,0,0,0,10,0.09433962264150944,0.03773584905660377,0.05263157894736842,0.1792452830188679,2,20.0,0.0,4.672828834461906,4.394449154672439,0.0
5353,2,1,5,102,5,0,0,0,0,0,0,0,0,6,1,1,0,0,1,23,72,0,0,0,7,0.06862745098039216,0.058823529411764705,0.043478260869565216,0.22549019607843138,2,14.4,0.0,4.634728988229636,4.290459441148391,0.0
5354,2,1,5,67,3,0,0,0,0,0,0,0,0,8,1,1,0,0,1,24,36,0,0,0,5,0.07462686567164178,0.11940298507462686,0.041666666666666664,0.3582089552238806,2,7.2,0.0,4.219507705176107,3.6109179126442243,0.0
5355,2,1,5,134,6,0,0,0,2,0,3,2,0,14,1,1,0,0,1,25,57,44,0,0,10,0.07462686567164178,0.1044776119402985,0.04,0.1865671641791045,2,11.4,0.06818181818181818,4.90527477843843,4.060443010546419,3.8066624897703196
5356,2,1,5,79,7,0,0,0,0,0,0,0,0,8,1,1,0,0,1,16,56,0,0,0,9,0.11392405063291139,0.10126582278481013,0.0625,0.20253164556962025,2,11.2,0.0,4.382026634673881,4.04305126783455,0.0
5357,2,1,2,94,13,0,0,0,0,0,0,0,0,4,1,1,0,0,1,18,69,0,0,0,15,0.1595744680851064,0.0425531914893617,0.05555555555555555,0.19148936170212766,2,34.5,0.0,4.553876891600541,4.248495242049359,0.0
5358,2,1,1,177,0,0,0,0,4,6,7,6,0,54,1,1,0,0,0,20,5,144,0,0,6,0.03389830508474576,0.3050847457627119,0.05,0.11299435028248588,1,5.0,0.04861111111111111,5.181783550292085,1.791759469228055,4.976733742420574
5359,1,0,5,92,8,0,0,0,0,0,0,0,0,12,1,1,0,0,1,11,74,0,0,0,9,0.09782608695652174,0.13043478260869565,0.0,0.11956521739130435,2,14.8,0.0,4.532599493153256,4.31748811353631,0.0
