id,NumDots,PathLevel,NumDash,NumNumericChars,PctExtHyperlinks,PctExtResourceUrls,InsecureForms,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,SubmitInfoToEmail,ExtMetaScriptLinkRT,PctExtNullSelfRedirectHyperlinksRT
4445,2,3,0,0,0.0,0.2857142857,1,0.0,0,0,-1,1
2937,2,3,0,0,0.0,0.0,1,0.0,0,0,1,1
9006,1,3,0,0,0.1829268293,1.0,1,0.012195122,0,0,-1,1
7767,2,1,0,6,0.0862068966,0.2222222222,1,0.0,0,0,1,1
5723,2,2,0,7,0.0416666667,0.0151515152,1,0.0,0,0,0,1
7442,1,2,4,0,0.3137254902,0.6578947368,1,0.0,0,0,0,0
2504,2,2,1,0,0.0,0.0,0,1.0,0,0,1,-1
8483,1,0,0,5,0.4053452116,0.3225806452,1,0.0022271715,0,1,0,0
2370,2,3,0,0,0.0,1.0,1,1.0,1,0,-1,-1
4968,6,5,0,4,0.8571428571,0.2083333333,1,0.0,0,0,0,-1
5884,1,6,1,0,0.1387387387,1.0,1,0.0216216216,0,0,-1,1
2218,2,4,1,1,0.0,0.0,1,0.0,0,0,1,1
5848,3,3,4,5,0.4042553191,0.4871794872,1,0.0425531915,0,0,0,0
2219,2,4,1,1,0.0,0.0,1,0.0,0,0,1,1
3327,2,2,1,3,0.0,0.0,1,1.0,0,1,1,-1
6734,2,4,0,6,0.3414634146,0.6111111111,1,0.0243902439,0,1,0,0
3584,4,5,0,0,0.9090909091,0.3157894737,1,0.0909090909,0,0,0,-1
9825,2,2,0,0,0.0308880309,0.1,1,0.0,0,1,0,1
3620,3,12,0,0,0.0,0.0,1,0.0,0,0,1,1
7708,1,4,6,1,0.0208333333,0.1904761905,1,0.0,0,0,0,1
6433,1,5,8,8,0.720228385,0.9196428571,1,0.0040783034,0,1,-1,-1
3116,2,3,2,12,0.0,0.0,1,0.0,0,0,1,1
86,5,5,1,17,0.8571428571,1.0,1,0.0714285714,1,0,-1,-1
5974,1,2,0,20,0.2325581395,0.1219512195,0,0.0,0,0,0,1
2802,2,2,1,0,0.9333333333,0.9,1,0.0,1,0,-1,-1
3672,3,5,2,20,0.0555555556,0.0909090909,1,0.9444444444,0,0,1,-1
3668,6,5,0,6,0.0,0.0,1,0.0,0,0,1,1
9795,3,3,0,6,0.130952381,0.0769230769,1,0.0595238095,0,0,1,1
5159,2,4,0,20,0.0,0.0,0,0.0,0,0,1,1
5726,1,4,3,6,0.4121212121,0.2972972973,1,0.0,0,1,0,0
4591,3,5,1,0,0.0,0.0,1,0.0,0,0,1,1
2020,2,2,1,0,0.0,0.0,1,0.0,0,0,1,1
7832,2,2,0,6,0.5,0.76,0,0.0,0,1,-1,0
2526,4,3,1,0,0.0,1.0,1,0.0,1,0,-1,1
8287,1,3,0,9,0.2708333333,0.9772727273,1,0.0104166667,0,0,-1,1
9207,2,0,0,4,0.0,0.5,0,0.0,0,0,1,1
3213,3,8,2,1,0.5,0.0,1,0.5,0,0,1,-1
520,1,2,0,0,0.0,0.7857142857,1,1.0,1,0,1,-1
5367,2,5,0,6,0.6333333333,0.9473684211,1,0.1,1,1,0,-1
6763,2,5,2,8,0.2657342657,0.0476190476,1,0.0034965035,0,0,1,1
2896,4,2,0,0,0.9933774834,0.0444444444,1,0.0066225166,1,0,1,-1
245,4,2,1,1,0.9722222222,0.0352941176,1,0.0277777778,0,0,1,-1
5931,3,3,3,6,0.1621621622,1.0,0,0.027027027,0,0,-1,1
4715,3,1,0,0,0.4137931034,0.9375,0,0.1724137931,0,0,-1,0
9568,2,2,4,0,0.1102362205,0.2608695652,1,0.1181102362,0,0,0,1
3426,2,3,0,0,0.0,0.0,1,0.0,0,0,1,1
6932,1,2,4,0,0.0327868852,1.0,1,0.0,0,0,-1,1
6721,2,0,0,11,0.1899441341,0.0849056604,1,0.0,0,0,1,1
7411,2,3,13,12,0.0572916667,0.064516129,1,0.0,0,0,1,1
6178,1,3,0,6,0.0,1.0,1,0.0,1,1,-1,1
7251,3,2,6,0,0.0,0.8888888889,1,0.0,0,0,-1,1
5510,4,14,0,2,0.0125,0.0192307692,0,0.025,0,1,1,1
2002,3,3,1,0,0.0,0.0,1,0.0,1,0,1,1
886,3,4,0,0,0.0,0.0,1,0.0,0,0,1,1
870,2,2,0,0,0.4690265487,0.625,1,0.0088495575,0,0,0,0
9689,2,3,1,0,0.0854700855,0.1034482759,1,0.0085470085,0,0,0,1
5721,1,2,6,0,0.0625,0.2941176471,1,0.1145833333,0,1,0,1
357,1,2,0,4,1.0,0.1428571429,1,0.0,0,0,0,-1
9908,3,1,2,2,0.0,0.0097087379,1,0.0040650407,0,0,1,1
5452,1,2,8,0,0.1165048544,0.9285714286,1,0.0,0,0,-1,1
8194,1,2,0,0,0.0869565217,0.9166666667,1,0.0,0,0,0,1
6439,2,3,10,7,0.0344827586,0.7777777778,1,0.0,0,0,0,1
7705,2,4,7,8,0.0714285714,0.5714285714,0,0.0,0,0,0,1
1276,12,11,1,0,0.9743589744,0.0091743119,1,0.0,0,0,1,-1
1891,4,5,0,9,0.0,0.0,1,1.0,1,0,1,-1
8687,1,3,0,1,0.0791139241,0.9439252336,1,0.0,0,0,-1,1
6569,1,4,1,0,0.0992366412,0.0793650794,1,0.0458015267,0,0,1,1
9624,3,1,1,0,0.017699115,0.1515151515,1,0.0,0,0,0,1
3564,2,3,0,0,0.0,0.0,1,0.0,0,0,1,1
5788,2,5,5,8,0.0364741641,0.9746835443,1,0.0273556231,0,0,-1,1
4959,7,3,0,6,0.0,0.0,1,1.0,0,0,1,-1
1547,5,3,1,0,1.0,1.0,1,0.0,1,0,1,-1
2381,2,7,1,22,0.0,0.3333333333,1,0.0,0,0,0,1
3824,4,9,1,22,0.0,0.0,1,0.0,0,0,1,1
3233,3,4,2,4,1.0,1.0,1,0.0,1,0,1,-1
8400,1,5,3,11,0.1714285714,0.4,1,0.0,0,0,0,1
3307,2,2,0,0,0.0,0.7857142857,1,1.0,1,0,1,-1
493,2,3,0,6,0.8333333333,0.2631578947,1,0.0833333333,0,0,0,-1
3500,4,3,0,0,1.0,1.0,1,0.0,1,0,1,-1
6665,1,5,15,9,0.5714285714,0.3103448276,0,0.0,0,1,0,0
1117,1,6,1,1,0.0,0.0,1,0.0,0,0,1,1
5638,2,8,5,0,0.0,0.5,0,0.0,0,0,1,1
8775,1,3,0,5,0.0537634409,0.0714285714,1,0.0215053763,0,0,1,1
6147,2,0,14,4,0.0769230769,0.1666666667,0,0.0,0,0,0,1
9868,3,1,0,0,0.0224089636,1.0,1,0.0140056022,0,0,-1,1
8776,1,3,1,4,0.1428571429,0.225,1,0.1071428571,0,0,0,1
6708,3,2,1,0,0.0172413793,1.0,0,0.0,0,0,-1,1
9949,2,3,0,6,0.0212765957,0.0833333333,0,0.1489361702,0,0,1,1
7966,3,2,6,12,0.1178861789,0.9411764706,1,0.0,0,0,-1,1
3646,3,3,0,3,0.0,0.0,1,0.0,0,0,1,1
2501,4,2,0,0,0.0,1.0,1,1.0,0,0,-1,-1
5678,2,4,10,9,0.1176470588,0.375,1,0.0,0,0,0,1
5242,3,6,2,8,0.1253918495,0.5714285714,1,0.0,0,0,0,1
6519,1,2,9,3,0.162962963,0.3913043478,1,0.0814814815,0,1,0,1
2784,4,9,0,0,0.0,0.1111111111,1,0.0,0,0,1,1
6159,3,6,0,24,0.4906542056,1.0,1,0.0093457944,0,0,-1,0
3810,5,2,0,7,0.0,0.0,1,0.75,0,0,1,-1
9429,3,2,0,2,0.0,0.0,0,0.0,0,0,1,1
9525,3,2,1,0,0.0,0.625,1,0.0098039216,0,0,0,1
8600,1,4,0,1,0.015625,0.1944444444,1,0.0,0,0,0,1
1697,2,4,0,0,0.0,0.0,1,0.0,0,0,1,1
5686,1,5,18,17,0.3411764706,1.0,1,0.0705882353,0,0,-1,0
8368,2,3,3,3,0.1132075472,0.9756097561,0,0.0,0,0,0,1
5940,2,3,6,2,0.4693877551,0.4259259259,1,0.0,0,0,0,0
2053,1,2,0,0,1.0,1.0,1,0.0,1,0,-1,-1
1777,2,3,0,0,0.0,0.7857142857,1,1.0,1,0,1,-1
6561,3,2,6,0,0.0776699029,0.873015873,1,0.0,0,0,-1,1
3314,3,2,0,0,1.0,1.0,1,0.0,1,0,-1,-1
4782,3,7,2,20,0.0,0.0,1,0.9607843137,0,0,1,-1
8539,1,2,0,7,0.1890756303,0.1100917431,1,0.012605042,0,0,0,1
6782,1,2,5,0,0.6746031746,0.7363636364,1,0.0555555556,0,1,0,-1
1593,3,4,1,21,0.0,0.0,1,0.0,0,0,1,1
1724,2,3,0,0,0.0,0.0,1,0.0,0,0,1,1
216,1,3,0,0,0.0,0.0714285714,1,1.0,0,0,1,-1
6327,1,2,0,0,0.2380952381,0.0454545455,0,0.119047619,0,0,1,0
8257,2,2,0,4,0.3333333333,0.125,1,0.0,0,0,1,0
491,1,4,1,0,0.0,0.7857142857,1,1.0,1,0,1,-1
9134,1,2,2,3,0.1623931624,0.9882352941,1,0.094017094,0,1,-1,1
3484,2,5,0,0,0.0,0.7857142857,1,1.0,1,0,1,-1
5103,1,2,13,4,0.15625,0.9789473684,1,0.0859375,0,1,-1,1
5188,1,5,6,20,0.0018018018,0.1290322581,0,0.0792792793,0,0,0,1
3432,6,2,0,0,1.0,1.0,1,0.0,1,0,-1,-1
9199,3,2,0,6,0.2125,0.2698961938,0,0.0,0,0,0,1
7711,1,5,8,8,0.2608695652,0.2592592593,0,0.0,0,1,0,1
5514,1,5,2,8,0.2118055556,0.7047619048,1,0.0034722222,0,0,0,1
26,5,3,3,1,0.0,0.0,1,0.0,0,0,1,1
3513,3,4,1,38,0.0,0.0,1,0.0,0,0,1,1
2410,3,3,0,0,0.0,0.6666666667,1,1.0,0,0,0,-1
3271,2,3,0,25,0.0,0.7857142857,1,1.0,1,0,1,-1
5210,3,4,6,8,0.0846560847,0.5873015873,1,0.0,0,0,0,1
8712,2,1,1,0,0.1398963731,1.0,1,0.0103626943,0,0,-1,1
1553,2,4,1,19,1.0,1.0,1,0.0,1,0,-1,-1
9198,2,4,1,4,0.0152439024,0.1162790698,1,0.0091463415,0,0,0,1
8622,1,3,3,0,0.6428571429,0.2857142857,1,0.0,0,0,0,0
3872,2,6,1,0,0.0,0.2857142857,1,0.0,0,0,-1,1
3403,3,7,2,0,0.0,0.0,1,0.0,0,0,1,1
4530,4,2,1,0,1.0,1.0,1,0.0,1,0,-1,-1
980,4,5,1,11,0.0,0.0,1,0.0,1,0,1,1
2656,2,4,0,8,0.0,0.0,1,1.0,0,0,1,-1
1848,3,3,0,0,0.0,0.0,1,0.0,0,0,1,1
7965,3,2,5,0,0.0864864865,0.1290322581,1,0.0216216216,0,0,0,1
8241,1,5,6,8,0.4880952381,0.9852941176,1,0.1071428571,0,0,-1,0
7146,1,4,3,0,0.0199335548,0.1388888889,1,0.0033222591,0,0,0,1
7300,1,3,10,8,0.3174603175,0.75,1,0.1587301587,0,1,0,0
5722,3,2,8,0,0.5555555556,0.5714285714,0,0.0,0,0,-1,0
516,2,3,0,0,0.0,0.0,1,0.0,0,0,1,1
8746,1,4,1,1,0.0294117647,0.40625,0,0.0735294118,0,0,0,1
8298,2,3,0,0,0.265060241,0.2857142857,0,0.0120481928,0,1,0,1
1103,1,5,1,6,0.9230769231,1.0,1,0.0,1,0,-1,-1
3277,2,10,0,22,0.0,0.0,1,0.0,0,0,1,1
7218,1,4,2,3,0.225,0.08,1,0.0,0,0,0,1
7390,1,3,2,16,0.1956521739,0.1666666667,1,0.0,0,0,1,1
9078,4,1,0,0,0.0689655172,1.0,1,0.0,0,0,-1,1
8338,1,1,1,0,0.0566037736,0.5,1,0.0377358491,0,0,0,1
3997,2,2,0,0,0.9333333333,1.0,1,0.0,1,0,-1,-1
195,3,5,1,0,1.0,0.0952380952,1,0.0,1,1,1,-1
4712,2,5,1,0,0.8666666667,1.0,1,0.0,1,0,-1,-1
644,3,3,0,0,0.0,0.6666666667,1,0.0,0,0,0,1
9090,2,2,0,5,0.1221122112,0.1785714286,1,0.0264026403,0,0,1,1
3286,6,2,0,3,1.0,0.9,1,0.0,1,0,-1,-1
3117,2,3,0,0,0.0,0.0,1,1.0,0,0,1,-1
6477,1,1,7,5,0.5576923077,0.5875,1,0.0384615385,0,0,0,0
3576,3,3,0,5,0.3611111111,0.5,1,0.5555555556,0,1,1,-1
9024,1,2,2,2,0.6145833333,0.7613636364,1,0.0104166667,0,0,0,0
4321,3,4,0,0,0.0,0.0,1,1.0,0,0,1,-1
9993,3,2,0,1,0.1428571429,0.4545454545,0,0.0,0,0,0,1
2208,3,1,0,0,0.9230769231,1.0,1,0.0,1,0,-1,-1
4553,3,4,3,0,0.0,0.0,1,1.0,0,0,1,-1
7317,2,3,3,0,0.0454545455,0.1111111111,1,0.0909090909,0,0,0,1
3719,4,3,4,9,0.375,0.0,1,0.0,0,0,1,0
973,2,3,1,0,0.0,0.0,1,0.0,0,0,1,1
4580,3,3,0,10,0.0,0.1428571429,1,0.0,0,0,1,1
720,3,5,11,25,0.5,0.9375,1,0.0,1,0,-1,0
9018,2,1,0,0,0.3581081081,0.275862069,1,0.0,0,0,0,0
6156,1,2,11,10,0.0830039526,0.1759259259,0,0.0276679842,0,0,0,1
9431,2,4,0,5,0.1052631579,0.1129032258,1,0.0,0,0,1,1
3897,4,5,0,17,0.0338983051,0.1219512195,1,0.0,0,0,0,1
2804,3,5,1,10,0.0,1.0,1,0.0,1,0,-1,1
2567,3,5,0,0,1.0,1.0,1,0.0,1,0,-1,-1
4026,5,5,0,0,0.8,0.1052631579,1,0.0,0,0,1,-1
6199,1,5,0,11,0.126984127,0.7659574468,1,0.0158730159,0,1,0,1
33,3,9,0,16,0.0,0.0,1,1.0,0,0,1,-1
8308,2,3,0,7,0.0163934426,1.0,0,0.0054644809,0,0,-1,1
8832,2,2,0,5,0.4259259259,0.3148148148,1,0.0462962963,0,1,0,0
9819,2,3,0,7,0.1437908497,0.1016949153,0,0.2156862745,0,0,1,0
4064,3,2,0,0,0.0,0.0,1,0.0,0,0,1,1
8949,1,2,3,4,0.1715976331,0.4590163934,1,0.0650887574,0,0,0,1
5541,2,4,0,14,0.0,0.0,0,0.0,0,0,1,1
1698,3,3,0,0,0.0,0.0,1,0.0,0,0,1,1
2793,2,4,0,0,0.0,1.0,1,1.0,1,0,-1,-1
2223,3,2,0,0,1.0,1.0,1,0.0,1,0,1,-1
5819,2,6,8,14,0.1590909091,0.1081081081,1,0.0378787879,0,1,1,1
9663,2,3,2,8,0.2985074627,0.4,1,0.0149253731,0,0,0,0
3765,3,4,5,17,0.0555555556,0.0909090909,1,0.9444444444,0,0,1,-1
3867,3,3,0,0,0.0,0.0,1,0.0,0,0,1,1
6422,1,7,3,6,0.0357142857,0.1666666667,1,0.0357142857,0,1,0,1
9400,2,3,2,0,0.0,0.1071428571,1,0.0057471264,0,0,1,1
8939,2,2,0,12,0.125,0.0,1,0.0,0,0,1,1
6672,3,6,0,0,0.0392156863,0.0,0,0.0196078431,0,1,1,1
7979,2,4,1,0,0.0088495575,0.0652173913,1,0.0486725664,0,0,0,1
3759,3,4,5,25,0.0555555556,0.0909090909,1,0.9444444444,0,0,1,-1
9775,2,4,1,6,0.0606060606,0.3442622951,1,0.0,0,0,0,1
3228,3,6,2,22,0.0,0.7857142857,1,1.0,1,0,1,-1
7803,1,1,1,4,0.0350877193,0.9473684211,1,0.0,0,0,-1,1
3924,4,5,0,7,0.0,0.0,1,1.0,0,0,1,-1
3905,3,1,0,0,0.0,0.0,1,1.0,0,0,1,-1
2278,2,3,1,0,1.0,1.0,1,0.0,1,0,-1,-1
6811,2,2,0,3,0.0,0.1034482759,1,0.0,0,0,0,1
1402,4,4,2,0,1.0,1.0,1,0.0,1,0,-1,-1
740,3,5,11,25,0.5,0.9375,1,0.0,1,0,-1,0
4267,1,2,0,7,0.2587412587,0.027027027,1,0.0,0,0,1,1
9862,2,0,0,0,0.2346938776,0.2727272727,1,0.0204081633,0,0,0,1
7353,1,2,7,4,0.16,0.5479452055,1,0.0,0,0,0,1
7519,1,3,9,9,0.1346153846,0.2105263158,1,0.0,0,0,0,1
3852,3,4,0,0,0.0,0.0,1,0.0,0,0,1,1
8632,1,2,1,0,0.2537313433,0.2142857143,0,0.0,0,0,0,1
2662,6,4,0,5,0.9230769231,1.0,1,0.0,1,0,-1,-1
6505,1,2,1,30,0.0373134328,0.1052631579,1,0.0,0,0,1,1
9800,3,3,0,3,0.3571428571,0.2631578947,1,0.0,0,1,0,0
675,1,4,0,0,0.0,0.0,1,0.0,0,0,1,1
7106,1,3,0,18,0.09375,0.9090909091,1,0.0,0,1,0,1
6361,1,3,0,3,0.3217391304,0.5360824742,0,0.0,0,0,0,0
3842,4,9,2,69,0.0,0.0,1,0.0,0,0,1,1
1816,1,3,0,20,0.0,0.0,1,0.0,0,0,1,1
9490,2,4,0,6,0.095890411,0.0,1,0.0821917808,0,1,1,1
9839,2,2,0,6,0.3271028037,0.3684210526,1,0.0747663551,0,0,0,0
9202,3,1,0,0,0.0534351145,0.0243902439,0,0.0076335878,0,1,0,1
4654,3,6,1,1,1.0,1.0,1,0.0,1,0,-1,-1
8693,3,1,0,0,0.0,0.7435897436,1,0.9285714286,0,0,-1,-1
2101,2,2,0,0,0.9230769231,1.0,1,0.0,1,0,-1,-1
7712,1,5,5,12,0.2066115702,0.3636363636,1,0.0,0,0,0,1
1674,2,6,0,1,0.0,0.0,1,0.0,0,0,1,1
2102,2,2,1,0,0.0,0.6666666667,1,0.0,1,0,1,1
4214,4,10,0,14,0.8571428571,0.9841269841,1,0.0,1,0,-1,-1
6959,2,4,11,2,0.027027027,0.0,1,0.027027027,0,1,1,1
1549,2,4,1,21,1.0,1.0,1,0.0,1,0,-1,-1
9551,3,2,1,2,0.1111111111,0.1323529412,0,0.0222222222,0,1,0,1
3324,3,5,5,23,0.0555555556,0.0909090909,1,0.9444444444,0,0,1,-1
9584,3,3,1,0,0.0406504065,0.1846153846,1,0.0081300813,0,1,0,1
356,2,0,0,2,0.4444444444,0.9545454545,1,0.0,1,0,-1,0
5185,1,10,0,4,0.101910828,0.2380952381,1,0.0,0,0,0,1
1462,4,6,1,0,0.5,0.6756756757,1,0.0,0,0,0,0
7625,1,5,5,12,0.4653465347,1.0,1,0.0099009901,1,0,-1,0
9386,4,2,0,6,0.0526315789,0.1730769231,1,0.0,0,0,1,1
3221,3,6,3,0,0.1818181818,0.9285714286,1,0.8181818182,1,0,-1,-1
940,2,4,2,0,0.0,0.0,1,0.0,0,0,1,1
5148,2,6,2,0,0.2068965517,0.4545454545,0,0.1379310345,0,0,0,0
5924,3,5,7,9,0.1320754717,0.2222222222,1,0.0,0,0,0,1
7884,1,2,7,0,0.0909090909,0.3090909091,1,0.0247933884,0,0,0,1
1752,2,6,1,24,0.0,0.0,1,1.0,0,0,1,-1
9469,2,2,0,6,0.1551724138,0.2285714286,1,0.0,0,1,0,1
7598,1,5,4,8,0.1170212766,0.975,1,0.0638297872,0,0,-1,1
1773,2,3,1,0,0.2631578947,1.0,1,0.6842105263,1,0,-1,-1
1197,4,6,3,0,0.0,0.2857142857,1,0.0,0,0,1,1
1879,2,3,0,0,0.0,0.0,1,0.0,0,0,1,1
2669,3,2,0,3,1.0,1.0,1,0.0,1,0,-1,-1
3172,2,2,2,18,0.0,0.0625,1,0.0,0,0,0,1
2017,3,3,0,0,0.0,0.0,1,0.0,1,0,1,1
2006,2,1,0,0,0.0,0.0,1,0.0,1,0,1,1
8273,1,3,11,8,0.1701244813,0.2465753425,1,0.020746888,0,0,0,1
3894,1,3,0,0,0.0,0.0,1,1.0,0,0,1,-1
9992,3,2,0,0,0.0169491525,0.1834862385,1,0.0423728814,0,0,0,1
3238,2,3,0,23,0.0,0.0,1,0.0,0,0,1,1
4425,4,4,1,3,1.0,1.0,1,0.0,1,0,-1,-1
4745,4,3,0,0,0.0,0.2,1,0.0,0,0,1,1
2079,3,2,0,3,0.75,0.2222222222,1,0.125,0,0,0,-1
5220,2,2,4,6,0.0,0.2727272727,1,0.0294117647,0,0,0,1
397,4,4,2,0,0.0,0.2857142857,1,0.0,0,0,-1,1
2789,4,3,0,0,1.0,1.0,1,0.0,1,0,1,-1
8878,2,2,1,0,0.3235294118,0.0,0,0.0294117647,0,1,1,0
8639,2,1,0,0,0.0088495575,0.8571428571,0,0.017699115,0,0,-1,1
4073,2,2,0,0,1.0,1.0,1,0.0,1,0,-1,-1
5575,2,2,6,8,0.064516129,0.0714285714,0,0.0080645161,0,0,1,1
8370,2,3,2,0,0.0076775432,0.1538461538,1,0.0019193858,0,0,0,1
9508,2,2,0,3,0.030995106,0.3372093023,1,0.0,0,0,0,1
5356,2,5,7,8,0.2380952381,0.6666666667,1,0.0,0,0,0,1
7234,4,12,4,16,0.1224489796,0.2647058824,0,0.1020408163,0,1,0,1
9484,2,2,1,4,0.0595238095,0.1428571429,1,0.0,0,0,0,1
6821,3,1,5,4,0.1654135338,0.3333333333,1,0.015037594,0,0,0,1
1520,3,4,1,0,0.0,0.7857142857,1,1.0,1,0,1,-1
8197,2,3,1,8,0.050955414,0.023255814,1,0.0,0,0,1,1
1379,3,3,0,0,0.0,0.0,1,0.0,0,0,1,1
5673,4,4,1,24,0.0,0.0,0,0.0,0,0,1,1
1024,2,2,0,4,0.0,0.0,0,0.0,1,0,1,1
2588,5,3,0,0,0.375,0.0,1,0.1875,0,0,0,0
7043,1,5,6,8,0.2,0.987804878,1,0.0347826087,0,1,-1,1
5622,2,2,0,9,0.0833333333,0.0,1,0.0,0,0,1,1
7638,3,1,1,12,0.0263157895,0.0303030303,1,0.0,0,0,1,1
5009,3,0,0,0,0.3181818182,0.3333333333,0,0.0,0,0,0,0
2858,3,4,0,20,0.0,0.0,1,0.0,0,0,1,1
8255,1,4,12,6,0.1830985915,0.6470588235,0,0.0281690141,0,0,0,1
5772,2,3,0,9,0.4324324324,0.0,0,0.0,0,1,1,0
5843,2,5,4,8,0.8827838828,0.15,1,0.043956044,0,0,1,-1
8028,1,3,7,8,0.1359223301,0.3703703704,1,0.067961165,0,0,0,1
5833,2,7,4,12,0.0792079208,0.8235294118,0,0.0,0,0,0,1
1630,3,7,1,16,0.0,0.125,1,0.9230769231,0,0,1,-1
4889,2,2,0,34,0.0,0.0,0,0.0,1,0,1,1
4527,2,4,0,0,0.9230769231,1.0,1,0.0,1,0,-1,-1
3524,4,7,1,0,0.0180995475,0.0,1,0.9773755656,0,0,1,-1
5905,3,1,0,14,0.0,0.025,1,0.0,0,0,1,1
7782,2,3,3,0,0.1466666667,0.2608695652,1,0.0133333333,0,1,0,1
3608,3,2,0,0,0.0,0.0,1,0.0,0,0,1,1
9419,2,3,1,0,0.3177570093,0.6538461538,1,0.0373831776,0,0,1,0
5221,1,2,6,2,0.0147492625,0.2,1,0.0,0,1,0,1
235,2,2,1,7,0.0,0.3333333333,1,0.0,0,0,-1,1
7756,2,2,0,13,0.3541666667,0.7588652482,1,0.0,0,1,0,0
3797,3,4,0,0,0.0,0.7857142857,1,1.0,1,0,1,-1
4119,4,2,0,0,0.0,1.0,1,0.0,1,0,-1,1
6319,2,1,4,8,0.0705882353,0.1304347826,1,0.0,0,0,0,1
5002,2,0,0,0,0.0353982301,1.0,0,0.0132743363,0,0,0,1
3801,2,4,0,0,0.0,0.0,1,0.0,0,0,1,1
7810,2,6,3,8,0.5677966102,0.6486486486,1,0.0508474576,0,0,0,0
3900,2,2,0,2,0.0,0.0,1,0.0,0,0,1,1
5025,2,0,0,0,0.0306122449,0.5625,1,0.0102040816,0,0,0,1
1949,3,2,0,3,1.0,1.0,1,0.0,1,0,-1,-1
6362,1,5,6,8,0.0692640693,0.8305084746,1,0.0086580087,0,0,-1,1
471,1,4,1,26,0.0,0.0,1,0.0,0,0,1,1
9945,2,3,0,0,0.0838323353,0.8888888889,0,0.002994012,0,0,-1,1
3493,2,3,0,17,0.0,0.7857142857,1,1.0,1,0,1,-1
6092,3,1,4,6,0.0,0.08,1,0.0,0,0,1,1
2672,3,3,0,10,0.0,0.6428571429,1,0.0,0,0,0,1
9801,2,2,2,0,0.0,0.0581395349,1,0.0,0,0,0,1
2225,2,2,0,0,0.0,0.0,1,0.0,0,0,1,1
1107,6,2,0,0,0.9230769231,1.0,1,0.0,1,0,-1,-1
2189,2,2,0,0,0.9230769231,1.0,1,0.0,1,0,-1,-1
819,3,3,0,0,0.0,0.0,1,0.0,0,0,1,1
5572,2,5,11,8,0.0714285714,0.1428571429,0,0.0238095238,0,0,1,1
4524,2,4,0,1,1.0,1.0,0,0.0,1,0,-1,-1
5794,2,5,4,9,0.3793103448,0.9726027397,1,0.0098522167,0,0,0,0
9382,4,3,0,6,0.1005586592,0.0294117647,1,0.0055865922,0,1,1,1
8781,2,0,0,5,0.2,0.8636363636,1,0.0,0,1,-1,1
7460,2,2,4,19,0.072815534,0.0249376559,1,0.0,0,0,0,1
2625,2,3,4,33,0.0,1.0,1,0.0,1,0,-1,1
7095,1,3,8,2,0.0093457944,0.8356164384,0,0.0,0,0,0,1
9393,2,4,0,8,0.0602409639,0.1463414634,1,0.0481927711,0,0,0,1
9917,3,1,0,0,0.0,0.0597014925,0,0.0,0,1,0,1
9120,2,2,0,5,0.0481927711,0.0786516854,1,0.0,0,0,0,1
889,1,3,2,0,0.9230769231,1.0,1,0.0,1,0,-1,-1
2438,3,13,0,0,0.0,0.0,1,1.0,0,0,1,-1
6057,1,3,6,5,0.0981595092,0.2413793103,0,0.0429447853,0,0,0,1
7065,1,4,7,6,0.4146341463,0.4666666667,1,0.0,0,0,0,0
818,4,1,0,5,0.0,0.0,1,0.0,0,0,1,1
8935,2,2,0,4,0.0457142857,0.3617021277,1,0.0,0,0,0,1
3415,3,3,1,0,0.0,0.0,1,0.0,0,0,1,1
6353,1,2,8,0,0.1395348837,0.9885057471,1,0.0852713178,0,1,-1,1
2342,4,1,0,2,0.0,0.0,0,0.0,1,0,1,1
9030,2,5,3,8,0.1979166667,0.4153846154,1,0.0,0,1,0,1
3168,2,3,0,0,0.0,0.0,1,0.0,0,0,1,1
1810,1,3,1,21,0.0,0.0,1,0.0,0,0,1,1
8036,1,2,8,0,0.1875,0.7931034483,0,0.0267857143,0,1,0,1
1265,2,4,1,0,0.0,0.1538461538,1,0.0,0,0,1,1
5087,2,0,0,0,0.0152905199,1.0,1,0.003058104,0,0,0,1
9676,2,2,0,6,0.0839694656,0.1724137931,1,0.0152671756,0,0,0,1
5836,2,3,9,4,0.0687285223,0.347826087,1,0.0,0,0,0,1
5195,2,5,4,5,0.1132075472,0.9830508475,0,0.0188679245,0,0,0,1
4450,3,3,2,0,0.0,0.0,1,0.0,0,0,1,1
4946,2,6,1,20,0.0,0.0714285714,1,1.0,0,0,1,-1
4046,2,4,1,0,0.0,0.0,1,0.0,0,0,1,1
6504,2,2,0,6,0.0865800866,0.2307692308,1,0.0,0,0,0,1
3703,2,3,0,20,0.9090909091,0.3043478261,1,0.0909090909,0,0,0,-1
1036,1,2,1,0,0.0,0.0,1,0.0,0,0,1,1
9257,3,4,1,1,0.0178571429,0.1714285714,0,0.0178571429,0,0,0,1
5591,2,8,0,6,0.0465116279,0.0491803279,0,0.023255814,0,1,1,1
1229,2,3,0,0,0.0,1.0,1,1.0,1,0,-1,-1
10000,3,2,3,0,0.0896226415,0.0425531915,1,0.0047169811,0,0,1,1
6812,3,4,0,4,0.1034482759,0.0,1,0.1379310345,0,0,1,1
5142,2,4,4,17,0.2253521127,0.202020202,1,0.0246478873,0,1,0,1
53,2,2,0,0,0.0,0.0,1,1.0,0,0,1,-1
9068,2,1,1,4,0.2833333333,0.3023255814,1,0.0,0,0,0,1
